subject,sessionIndex,rep,H.period,DD.period.x,UD.period.x,H.x,DD.x.a,UD.x.a,H.a,DD.a.t,UD.a.t,H.t,DD.t.1,UD.t.1,H.1,DD.1.7,UD.1.7,H.7,DD.7.p,UD.7.p,H.p,DD.p.a,UD.p.a,H.a,DD.a.d,UD.a.d,H.d,DD.d.n,UD.d.n,H.n,DD.n.Return,UD.n.Return,H.Return
subject0,3,11,0.1275088787,0.708676815,0.5811679363,0.1032671928,0.1977310181,0.0944638252,0.1579229832,0.3240470886,0.1661241055,0.1020100117,0.2554059029,0.1533958912,0.1385271549,0.477077961,0.338550806,0.0968241692,0.487527132,0.3907029629,0.1017949581,0.121778965,0.0199840069,0.2021660805,0.1837699413,-0.0183961391,0.1284060478,0.3747811317,0.2463750839,0.10795784,0.4662959576,0.3583381176,0.1191270351
subject0,3,12,0.1082630157,0.5081529617,0.399889946,0.0970180035,0.1860351563,0.0890171528,0.166975975,0.3012487888,0.1342728138,0.0889890194,0.5176250935,0.4286360741,0.1353919506,0.4833769798,0.3479850292,0.0864460468,0.539329052,0.4528830051,0.1056549549,0.1649060249,0.05925107,0.1776919365,0.1687998772,-0.0088920593,0.1330430508,0.4604961872,0.3274531364,0.1030158997,0.4797599316,0.3767440319,0.1138820648
subject0,3,13,0.1165881157,0.9447450638,0.8281569481,0.0934929848,0.177631855,0.0841388702,0.1599411964,0.3030610085,0.143119812,0.0926480293,0.2955269814,0.202878952,0.1482410431,0.3855509758,0.2373099327,0.0843851566,0.5398931503,0.4555079937,0.115778923,0.1403839588,0.0246050358,0.1928710938,0.1413760185,-0.0514950752,0.1556808949,0.3741219044,0.2184410095,0.0893759727,0.4339370728,0.3445611,0.1160600185
subject0,3,14,0.1151998043,0.4554169178,0.3402171135,0.0949699879,0.1803338528,0.0853638649,0.1623871326,0.4675672054,0.3051800728,0.0936160088,0.2693579197,0.1757419109,0.13773489,0.5983929634,0.4606580734,0.0848660469,0.5207989216,0.4359328747,0.105741024,0.1158530712,0.0101120472,0.1825590134,0.3227710724,0.140212059,0.1230368614,0.6076319218,0.4845950603,0.0900580883,0.4653041363,0.375246048,0.1282849312
subject0,3,15,0.1091248989,0.5139508247,0.4048259258,0.0952970982,0.1746101379,0.0793130398,0.1581990719,0.3247029781,0.1665039063,0.0965230465,0.2442469597,0.1477239132,0.1481230259,0.3880009651,0.2398779392,0.092484951,0.5336079597,0.4411230087,0.1063020229,0.1550240517,0.0487220287,0.1929750443,0.1454470158,-0.0475280285,0.1516270638,0.6156511307,0.4640240669,0.0967638493,0.4449088573,0.3481450081,0.1271841526
subject0,3,16,0.1080038548,0.5410809517,0.4330770969,0.1017508507,0.1561770439,0.0544261932,0.1674067974,0.3750488758,0.2076420784,0.1062579155,0.3994650841,0.2932071686,0.1309330463,0.5510878563,0.42015481,0.0913450718,0.5393409729,0.4479959011,0.1018941402,0.1381042004,0.0362100601,0.1819229126,0.1702058315,-0.0117170811,0.1358470917,1.1058039665,0.9699568748,0.0911390781,0.5641701221,0.473031044,0.1255619526
subject0,3,17,0.1138060093,0.5845639706,0.4707579613,0.0969650745,0.1812720299,0.0843069553,0.1683471203,0.3170850277,0.1487379074,0.0994639397,0.2749099731,0.1754460335,0.144340992,0.4094119072,0.2650709152,0.0967650414,0.5419621468,0.4451971054,0.0913848877,0.1255168915,0.0341320038,0.2080180645,0.1914739609,-0.0165441036,0.1359322071,0.8505620956,0.7146298885,0.0935161114,0.6436018944,0.550085783,0.1179151535
subject0,3,18,0.1211137772,0.4913058281,0.3701920509,0.1025700569,0.1873810291,0.0848109722,0.1482429504,0.3823020458,0.2340590954,0.102410078,0.2354419231,0.1330318451,0.1493310928,0.4289550781,0.2796239853,0.0935029984,0.5009219646,0.4074189663,0.1217319965,0.1269440651,0.0052120686,0.1927599907,0.2140889168,0.0213289261,0.1327800751,0.8764901161,0.743710041,0.0887069702,0.67826581,0.5895588398,0.1117551327
subject0,3,19,0.1279470921,0.4922099113,0.3642628193,0.0965139866,0.1465611458,0.0500471592,0.1508588791,0.3485808373,0.1977219582,0.0953781605,0.2493071556,0.1539289951,0.143362999,0.4001760483,0.2568130493,0.0996379852,0.5055968761,0.4059588909,0.1207199097,0.1159040928,-0.0048158169,0.2071340084,0.1748209,-0.0323131084,0.1427979469,0.5030250549,0.360227108,0.0962729454,0.4067308903,0.3104579449,0.1180260181
subject0,3,20,0.1254098415,0.5148139,0.3894040585,0.100826025,0.1454730034,0.0446469784,0.1578030586,0.361825943,0.2040228844,0.0901091099,0.2866070271,0.1964979172,0.1336250305,0.3750591278,0.2414340973,0.0848429203,0.5197658539,0.4349229336,0.0934271812,0.1177210808,0.0242938995,0.2138209343,0.179060936,-0.0347599983,0.1369099617,0.5756940842,0.4387841225,0.0870840549,0.4771058559,0.390021801,0.1271932125
subject0,3,21,0.1179299355,0.5726599693,0.4547300339,0.1024680138,0.1474950314,0.0450270176,0.1663439274,0.4016389847,0.2352950573,0.0864448547,0.269589901,0.1831450462,0.1339530945,0.418348074,0.2843949795,0.0963568687,0.5367500782,0.4403932095,0.1249938011,0.1065478325,-0.0184459686,0.2042431831,0.1734471321,-0.030796051,0.1167888641,0.52389884,0.4071099758,0.0854640007,0.4463300705,0.3608660698,0.1198139191
subject0,3,22,0.1250638962,0.4929089546,0.3678450584,0.0977799892,0.1618568897,0.0640769005,0.148072958,0.4595930576,0.3115200996,0.0912759304,0.2677268982,0.1764509678,0.1369969845,0.4707131386,0.3337161541,0.0896630287,0.5207090378,0.4310460091,0.1203548908,0.1152508259,-0.0051040649,0.2048180103,0.1627500057,-0.0420680046,0.1502671242,0.6642231941,0.5139560699,0.0916678905,0.4944109917,0.4027431011,0.1064929962
subject0,3,23,0.1199779511,0.5843918324,0.4644138813,0.0907571316,0.1460881233,0.0553309917,0.1579699516,0.3632318974,0.2052619457,0.0928421021,0.2409641743,0.1481220722,0.1474778652,0.3694148064,0.2219369411,0.0905170441,0.5105531216,0.4200360775,0.1100759506,0.1375770569,0.0275011063,0.210654974,0.2315330505,0.0208780766,0.1338539124,0.5846049786,0.4507510662,0.09420681,1.5329239368,1.4387171269,0.1235899925
subject0,3,24,0.1179728508,0.4883649349,0.3703920841,0.0967860222,0.1501579285,0.0533719063,0.145815134,0.3189871311,0.1731719971,0.0868198872,0.2204577923,0.1336379051,0.143663168,0.4667391777,0.3230760098,0.0978918076,0.5772438049,0.4793519974,0.1134121418,0.1222250462,0.0088129044,0.1927111149,0.1789841652,-0.0137269497,0.1431849003,0.4435179234,0.3003330231,0.0887770653,0.4226980209,0.3339209557,0.1116759777
subject0,3,25,0.0961129665,0.5304830074,0.4343700409,0.0967149734,0.1601638794,0.0634489059,0.1430389881,0.3592870235,0.2162480354,0.0911030769,0.2150909901,0.1239879131,0.142332077,0.5599880219,0.4176559448,0.0878939629,0.5042519569,0.4163579941,0.090708971,0.121129036,0.0304200649,0.2280759811,0.1929430962,-0.035132885,0.1337358952,0.4540760517,0.3203401566,0.0787479877,0.5395338535,0.4607858658,0.1354110241
subject0,4,1,0.1183171272,0.5584161282,0.4400990009,0.0913438797,0.1607170105,0.0693731308,0.1575758457,0.4882459641,0.3306701183,0.0962769985,0.2142410278,0.1179640293,0.1530649662,0.4825530052,0.329488039,0.0877988338,0.5878469944,0.5000481606,0.1057989597,0.1152880192,0.0094890594,0.1882820129,0.1642198563,-0.0240621567,0.1375620365,0.3921670914,0.2546050549,0.0859999657,1.2050180435,1.1190180779,0.1324968338
subject0,4,2,0.1014418602,0.4617338181,0.3602919579,0.0873310566,0.1354990005,0.048167944,0.1532371044,0.4486219883,0.2953848839,0.0918691158,0.2596011162,0.1677320004,0.1424820423,0.7975840569,0.6551020145,0.0942339897,0.602504015,0.5082700253,0.1162309647,0.1122000217,-0.0040309429,0.1708869934,0.37003088,0.1991438866,0.1217651367,0.650439024,0.5286738873,0.095138073,0.7049651146,0.6098270416,0.112708807
subject0,4,3,0.080616951,0.4805779457,0.3999609947,0.0958929062,0.125633955,0.0297410488,0.1581099033,0.3555860519,0.1974761486,0.0906760693,0.2437279224,0.1530518532,0.1438260078,0.3572220802,0.2133960724,0.0901739597,0.5445439816,0.4543700218,0.0879540443,0.0833520889,-0.0046019554,0.1938250065,0.1635289192,-0.0302960873,0.1450588703,0.522767067,0.3777081966,0.1011199951,0.49553895,0.3944189548,0.120885849
subject0,4,4,0.0882070065,0.4557938576,0.3675868511,0.0915980339,0.1291491985,0.0375511646,0.1619968414,0.5005140305,0.338517189,0.0935029984,0.2085847855,0.1150817871,0.1499760151,0.4221050739,0.2721290588,0.0857450962,0.5619170666,0.4761719704,0.0836038589,0.1039810181,0.0203771591,0.1937718391,0.1899318695,-0.0038399696,0.1489701271,0.4140381813,0.2650680542,0.097440958,0.3361418247,0.2387008667,0.0908260345
subject0,4,5,0.1206700802,0.5498600006,0.4291899204,0.0836701393,0.115981102,0.0323109627,0.1669518948,0.4136359692,0.2466840744,0.100096941,0.2496631145,0.1495661736,0.1480050087,0.4646530151,0.3166480064,0.0844888687,0.5063378811,0.4218490124,0.1058030128,0.1196260452,0.0138230324,0.2050459385,0.1745438576,-0.0305020809,0.1429672241,0.4489820004,0.3060147762,0.095842123,0.378713131,0.2828710079,0.1119480133
subject0,4,6,0.0950760841,0.5237669945,0.4286909103,0.0963249207,0.147094965,0.0507700443,0.172055006,0.3680438995,0.1959888935,0.0903241634,0.2801101208,0.1897859573,0.1471030712,0.4084889889,0.2613859177,0.0910000801,0.4872639179,0.3962638378,0.1159460545,0.1025431156,-0.0134029388,0.2218689919,0.2030129433,-0.0188560486,0.1382410526,0.5184519291,0.3802108765,0.0898220539,0.4003210068,0.3104989529,0.1159930229
subject0,4,7,0.095138073,0.539290905,0.444152832,0.0987071991,0.1085979939,0.0098907948,0.1598920822,0.4529240131,0.2930319309,0.099337101,0.232022047,0.1326849461,0.1484210491,0.5130689144,0.3646478653,0.0875101089,0.500893116,0.4133830071,0.1122090817,0.1218569279,0.0096478462,0.1984889507,0.1647479534,-0.0337409973,0.1428091526,0.4772980213,0.3344888687,0.0909121037,0.3916451931,0.3007330894,0.1105108261
subject0,4,8,0.1032230854,0.477891922,0.3746688366,0.1011610031,0.1352500916,0.0340890884,0.1695818901,0.3233690262,0.1537871361,0.087982893,0.3015499115,0.2135670185,0.1385810375,0.4430091381,0.3044281006,0.0900888443,0.4868068695,0.3967180252,0.1148610115,0.1246190071,0.0097579956,0.1982989311,0.179901123,-0.0183978081,0.1528708935,0.5382649899,0.3853940964,0.0859389305,0.4498178959,0.3638789654,0.1160809994
subject0,4,9,0.0941541195,0.4978339672,0.4036798477,0.1114900112,0.131855011,0.0203649998,0.1679470539,0.3996200562,0.2316730022,0.0962080956,0.2977399826,0.2015318871,0.1389560699,0.3500549793,0.2110989094,0.0993559361,0.6057491302,0.5063931942,0.1003468037,0.1108598709,0.0105130672,0.2178480625,0.174341917,-0.0435061455,0.132764101,0.4141521454,0.2813880444,0.0972509384,0.4563028812,0.3590519428,0.1107590199
subject0,4,10,0.1079130173,0.5896070004,0.4816939831,0.0963480473,0.1301920414,0.0338439941,0.1643638611,0.349998951,0.1856350899,0.091809988,0.3847990036,0.2929890156,0.1364130974,0.4004631042,0.2640500069,0.0874218941,0.5032348633,0.4158129692,0.1040959358,0.095195055,-0.0089008808,0.2078130245,0.176995039,-0.0308179855,0.1427128315,0.5216889381,0.3789761066,0.0864059925,0.5199790001,0.4335730076,0.1207549572
subject0,4,11,0.1110229492,0.5626270771,0.4516041279,0.0884590149,0.1192770004,0.0308179855,0.162375927,0.4440128803,0.2816369534,0.1014459133,0.2581529617,0.1567070484,0.139179945,0.3807790279,0.2415990829,0.0846560001,0.4934611321,0.4088051319,0.1029248238,0.0883338451,-0.0145909786,0.2010271549,0.1696331501,-0.0313940048,0.1478168964,0.4074749947,0.2596580982,0.0915780067,0.4914629459,0.3998849392,0.1136229038
subject0,4,12,0.1105251312,0.4902780056,0.3797528744,0.096820116,0.1152820587,0.0184619427,0.1536278725,0.3901679516,0.2365400791,0.0865170956,0.4846351147,0.3981180191,0.1308410168,0.4270069599,0.2961659431,0.0945830345,0.5024738312,0.4078907967,0.1089630127,0.0903661251,-0.0185968876,0.1826629639,0.143723011,-0.0389399529,0.1329579353,0.4084780216,0.2755200863,0.0912389755,0.5156738758,0.4244349003,0.1150431633
subject0,4,13,0.1205708981,0.503278017,0.382707119,0.0978729725,0.1226148605,0.024741888,0.1570589542,0.3595261574,0.2024672031,0.0848519802,0.3923988342,0.307546854,0.1435511112,0.4902141094,0.3466629982,0.0911889076,0.5301690102,0.4389801025,0.1168160439,0.1122288704,-0.0045871735,0.19414711,0.1540219784,-0.0401251316,0.1422581673,0.5243010521,0.3820428848,0.0932021141,0.4412939548,0.3480918407,0.1272950172
subject0,4,14,0.0988090038,0.5427360535,0.4439270496,0.1017279625,0.1410598755,0.039331913,0.1580700874,0.3603849411,0.2023148537,0.0927360058,0.2286171913,0.1358811855,0.1410558224,0.469367981,0.3283121586,0.0902848244,0.5033810139,0.4130961895,0.108538866,0.1135540009,0.0050151348,0.2025818825,0.1536839008,-0.0488979816,0.1437370777,0.5032670498,0.3595299721,0.0807659626,0.4392609596,0.358494997,0.1198039055
subject0,4,15,0.111661911,0.5061290264,0.3944671154,0.0961279869,0.135766983,0.0396389961,0.1625430584,0.3607099056,0.1981668472,0.0955350399,0.2921540737,0.1966190338,0.1429960728,0.3355820179,0.1925859451,0.0956709385,0.5461409092,0.4504699707,0.1112241745,0.1455841064,0.0343599319,0.205080986,0.1695070267,-0.0355739594,0.1430039406,0.4197468758,0.2767429352,0.099971056,0.358494997,0.258523941,0.1222929955
subject0,4,16,0.0989239216,0.5085418224,0.4096179008,0.0909161568,0.1457850933,0.0548689365,0.1484460831,0.3184299469,0.1699838638,0.0983099937,0.2702310085,0.1719210148,0.1438109875,0.4695100784,0.325699091,0.0837070942,0.4946050644,0.4108979702,0.1123118401,0.1076500416,-0.0046617985,0.2027828693,0.151006937,-0.0517759323,0.1408848763,0.3872480392,0.246363163,0.0886979103,0.4107849598,0.3220870495,0.1065130234
subject0,4,17,0.0923030376,0.5295920372,0.4372889996,0.0942809582,0.1502509117,0.0559699535,0.1571161747,0.2978100777,0.140693903,0.0928931236,0.2365889549,0.1436958313,0.1374080181,0.3797390461,0.242331028,0.0893409252,0.5201060772,0.430765152,0.1115539074,0.1298909187,0.0183370113,0.2179419994,0.1797540188,-0.0381879807,0.138504982,0.5934240818,0.4549190998,0.0950469971,0.4939830303,0.3989360332,0.1350638866
subject0,4,18,0.1304330826,0.5027561188,0.3723230362,0.0984129906,0.1314959526,0.033082962,0.1621608734,0.3418819904,0.179721117,0.0884120464,0.2467999458,0.1583878994,0.143237114,0.4032919407,0.2600548267,0.0913071632,0.5358669758,0.4445598125,0.1119880676,0.1167640686,0.004776001,0.2232730389,0.1695029736,-0.0537700653,0.1323561668,0.4362919331,0.3039357662,0.092621088,0.5017800331,0.4091589451,0.1317191124
subject0,4,19,0.0952670574,0.5260128975,0.4307458401,0.0966420174,0.1760091782,0.0793671608,0.1533939838,0.4286248684,0.2752308846,0.1014549732,0.3541200161,0.2526650429,0.1381149292,0.3000290394,0.1619141102,0.0924050808,0.4926989079,0.4002938271,0.1101350784,0.1148991585,0.00476408,0.1962149143,0.1568000317,-0.0394148827,0.147495985,0.4770579338,0.3295619488,0.0920820236,0.465282917,0.3732008934,0.1321461201
subject0,4,20,0.0922760963,0.5668439865,0.4745678902,0.09892416,0.1392631531,0.0403389931,0.1524357796,0.4096457958,0.2572100163,0.096709013,0.2987151146,0.2020061016,0.132876873,0.4248480797,0.2919712067,0.0898399353,0.6591320038,0.5692920685,0.1021678448,0.156485796,0.0543179512,0.1773190498,0.3883850574,0.2110660076,0.1211841106,0.3354699612,0.2142858505,0.0926821232,0.497606039,0.4049239159,0.1182069778
subject0,4,21,0.1023449898,0.5876331329,0.4852881432,0.1077339649,0.164732933,0.0569989681,0.1602499485,0.3220758438,0.1618258953,0.1025412083,0.3054120541,0.2028708458,0.1324260235,0.3820941448,0.2496681213,0.0975518227,0.5081398487,0.410588026,0.122877121,0.117110014,-0.005767107,0.1969110966,0.148663044,-0.0482480526,0.1472148895,0.3834879398,0.2362730503,0.0810279846,0.5053150654,0.4242870808,0.1202991009
subject0,4,22,0.0999500751,0.499917984,0.3999679089,0.1036350727,0.1827402115,0.0791051388,0.1463148594,0.3608148098,0.2144999504,0.0873479843,0.431137085,0.3437891006,0.121489048,0.3059098721,0.1844208241,0.0988662243,0.7397251129,0.6408588886,0.1132950783,0.1529641151,0.0396690369,0.1778719425,0.1875698566,0.0096979141,0.1414301395,0.4179849625,0.2765548229,0.0827641487,0.4530630112,0.3702988625,0.105476141
subject0,4,23,0.0830419064,0.5034999847,0.4204580784,0.1054000854,0.1798150539,0.0744149685,0.1573488712,0.2980110645,0.1406621933,0.0983068943,0.345649004,0.2473421097,0.1377849579,0.6097588539,0.471973896,0.0879819393,0.5185160637,0.4305341244,0.0867199898,0.1312749386,0.0445549488,0.2071959972,0.1745381355,-0.0326578617,0.1497387886,0.4323329926,0.2825942039,0.0958209038,0.4811618328,0.385340929,0.1160640717
subject0,4,24,0.0955789089,0.4804239273,0.3848450184,0.0958430767,0.165063858,0.0692207813,0.1567230225,0.238681078,0.0819580555,0.1089000702,0.3256599903,0.2167599201,0.1382889748,0.4387860298,0.3004970551,0.0893359184,0.50522995,0.4158940315,0.097548008,0.1382780075,0.0407299995,0.2172000408,0.1828529835,-0.0343470573,0.1377000809,0.3979990482,0.2602989674,0.1098771095,0.4272580147,0.3173809052,0.1057319641
subject0,4,25,0.0989880562,0.4628109932,0.363822937,0.0967969894,0.158946991,0.0621500015,0.1704289913,0.2450201511,0.0745911598,0.0982439518,0.2366399765,0.1383960247,0.1436798573,0.4799220562,0.3362421989,0.1007659435,0.6600158215,0.5592498779,0.0902581215,0.1344180107,0.0441598892,0.2134311199,0.1795959473,-0.0338351727,0.137471199,0.4185621738,0.2810909748,0.0970749855,0.4711239338,0.3740489483,0.0969159603
subject0,5,1,0.0882630348,0.4665060043,0.3782429695,0.0888211727,0.1180531979,0.0292320251,0.1183109283,0.38575387,0.2674429417,0.0812389851,0.2449169159,0.1636779308,0.0983111858,0.415651083,0.3173398972,0.0800590515,0.5375189781,0.4574599266,0.0836000443,0.1285719872,0.0449719429,0.14341712,0.2427520752,0.0993349552,0.0936598778,0.3440930843,0.2504332066,0.0873849392,0.3650388718,0.2776539326,0.0787250996
subject0,5,2,0.0811090469,0.4866850376,0.4055759907,0.0830478668,0.1284480095,0.0454001427,0.1385068893,0.3376669884,0.199160099,0.0787558556,0.2321128845,0.153357029,0.1154360771,0.3730340004,0.2575979233,0.0831301212,0.5263559818,0.4432258606,0.0850880146,0.1145551205,0.0294671059,0.1471760273,0.2178139687,0.0706379414,0.1041250229,0.2972519398,0.1931269169,0.0897419453,0.3375799656,0.2478380203,0.0770969391
subject0,5,3,0.0765719414,0.505740881,0.4291689396,0.0839750767,0.1535840034,0.0696089268,0.1377561092,0.2733869553,0.135630846,0.0931720734,0.2417430878,0.1485710144,0.113298893,0.4315578938,0.3182590008,0.0767509937,0.4833550453,0.4066040516,0.0733349323,0.1282560825,0.0549211502,0.1688098907,0.1887309551,0.0199210644,0.1080610752,0.3519220352,0.24386096,0.0846998692,0.3225619793,0.2378621101,0.0838599205
subject0,5,4,0.0833668709,0.4975979328,0.4142310619,0.0868201256,0.1512610912,0.0644409657,0.1285209656,0.2499909401,0.1214699745,0.0913569927,0.3247549534,0.2333979607,0.1133239269,0.391602993,0.2782790661,0.0807330608,0.558838129,0.4781050682,0.0772109032,0.1564619541,0.0792510509,0.1836328506,0.1883709431,0.0047380924,0.1190719604,0.437333107,0.3182611465,0.0888578892,0.3324518204,0.2435939312,0.0875811577
subject0,5,5,0.0924890041,0.429749012,0.3372600079,0.0799739361,0.1652870178,0.0853130817,0.1313657761,0.212515831,0.0811500549,0.0948081017,0.2824170589,0.1876089573,0.1239759922,0.2884259224,0.1644499302,0.0884912014,0.5861501694,0.497658968,0.0891458988,0.1338188648,0.044672966,0.182844162,0.1771531105,-0.0056910515,0.12657094,0.2752099037,0.1486389637,0.0878610611,0.3658931255,0.2780320644,0.0783319473
subject0,5,6,0.0934541225,0.5224571228,0.4290030003,0.092692852,0.1475529671,0.0548601151,0.1536650658,0.2779450417,0.1242799759,0.0895018578,0.2419550419,0.1524531841,0.1330199242,0.3073949814,0.1743750572,0.0791859627,0.5140459538,0.4348599911,0.087635994,0.1613688469,0.0737328529,0.1993820667,0.194822073,-0.0045599937,0.1177051067,0.5810770988,0.4633719921,0.0847940445,0.3337638378,0.2489697933,0.0792570114
subject0,5,7,0.1289298534,0.4929509163,0.3640210629,0.0830790997,0.1575081348,0.0744290352,0.1532359123,0.3280508518,0.1748149395,0.0878469944,0.2112791538,0.1234321594,0.126967907,0.3618679047,0.2348999977,0.0856480598,0.5257019997,0.4400539398,0.0809659958,0.2265849113,0.1456189156,0.1319110394,0.2175421715,0.0856311321,0.1030778885,0.3432128429,0.2401349545,0.0925559998,0.6275310516,0.5349750519,0.0651009083
subject0,5,8,0.0787220001,0.5796968937,0.5009748936,0.07903409,0.1287992001,0.04976511,0.143599987,0.3623638153,0.2187638283,0.083507061,0.1971900463,0.1136829853,0.1238279343,0.5913360119,0.4675080776,0.0779619217,0.532900095,0.4549381733,0.0779078007,0.1877229214,0.1098151207,0.1767370701,0.1870670319,0.0103299618,0.1039559841,0.303374052,0.1994180679,0.0842318535,0.4605038166,0.3762719631,0.0841159821
subject0,5,9,0.0897169113,0.5214400291,0.4317231178,0.088547945,0.1357238293,0.0471758842,0.1301250458,0.2618579865,0.1317329407,0.0949540138,0.2503130436,0.1553590298,0.1185050011,0.5372669697,0.4187619686,0.0826051235,0.4668869972,0.3842818737,0.079020977,0.1478800774,0.0688591003,0.163326025,0.2044539452,0.0411279202,0.0992100239,0.4152359962,0.3160259724,0.0843760967,0.4753489494,0.3909728527,0.0903220177
